userName,score,at,content,clean_teks,polarity_score,polarity
navila belle,2,2023-10-19 07:13:14,"subtitle terjemah di tiktok sekarang ilang, dan harus di aktifkan secara manual, honestly, para pengguna tiktok lebih suka tiktok yang subtitle terjemah-nya seperti dulu, jangan yang seperti sekarang, yang harus di aktifkan secara manual, walaupun itu simple cara aktifkan-nya, tapi itu ribet. please tiktok, jangan terlalu banyak update, kalau mau sekaligus saja, dari pada sedikit sedikit, malah kayak ribet banget.","['subtitle', 'terjemah', '', 'tiktok', 'sekarang', 'hilang', '', '', '', 'aktif', '', 'manual', 'honestly', '', 'guna', 'tiktok', 'lebih', 'suka', 'tiktok', '', 'subtitle', 'terjemah', '', 'dulu', 'jangan', '', '', 'sekarang', '', '', '', 'aktif', '', 'manual', 'walaupun', '', 'sederhana', 'cara', 'aktif', '', '', 'ribet', 'tolong', 'tiktok', 'jangan', 'terlalu', 'banyak', 'terbaru', 'kalau', 'mau', 'sekaligus', '', '', '', 'sedikit', 'sedikit', 'bahkan', 'kayak', 'ribet', 'banget']",-2,negative
S.I Kolondam,1,2023-09-23 07:50:12,"Saya pengguna apk ini dari thn 2018. Abis upgrade, setelah buka apk tiktok hp jadi lemot, padahal hp RAM 6GB. Buka tiktok saja sampe 5,4 GB. Terus membuat apk yg lain jadi lemot juga. Hp nge-freeze sampe berjam2. Kirain hp-nya yg rusak ternyata aplikasinya yg makan ram sampe segitu parahnya ğŸ˜–","['', 'guna', 'aplikasi', '', '', 'tahun', 'habis', 'meningkatkan', '', 'buka', 'aplikasi', 'tiktok', 'seluler', 'jadi', 'lot', 'padahal', 'seluler', 'ram', 'gb', 'buka', 'tiktok', '', 'sampai', 'gb', 'terus', 'buat', 'aplikasi', 'yang', '', 'jadi', 'lot', '', 'seluler', 'ngefreeze', 'sampai', 'jam', 'kira', 'hpnya', 'yang', 'rusak', 'nyata', 'aplikasi', 'yang', 'makan', 'ram', 'sampai', 'segitu', 'parah']",-20,negative
yuni astika,1,2023-10-29 03:30:46,"Tiktok skrng , smakin di upgrade smakin menurun kualitas aplikasi nya . Sring nge bug , aplagi pas di awal buka aplikasi ! Sngt memakan waktu utk mengklik opsi apapun di dlm nya. Pdhal ram masih banyak . Kdng kalau mau buka Tiktok, cuma stuck di logo nya aja , yg mengharuskan uninstall trus di download lagi . Tolong dibantu kualitas aplikasi nya , supaya pengguna nyaman . Terimakasih","['tiktok', 'sekarang', 'semakin', '', 'meningkatkan', 'semakin', 'turun', 'kualitas', 'aplikasi', 'nya', 'sring', 'nge', 'bug', 'aplagi', 'pas', '', 'awal', 'buka', 'aplikasi', 'sangat', 'makan', 'waktu', 'untuk', 'klik', 'opsi', 'apa', '', 'dlm', 'nya', 'padahal', 'ram', '', 'banyak', 'kdng', 'kalau', 'mau', 'buka', 'tiktok', 'cuma', 'stuck', '', 'logo', 'nya', 'saja', 'yang', 'harus', 'copot', 'terus', '', 'unduh', '', '', 'bantu', 'kualitas', 'aplikasi', 'nya', '', 'guna', 'nyaman', 'terima kasih']",18,positive
Bambang Yunianto,1,2023-10-15 07:12:21,"Saya kira hp saya yang sudah usang tp ternyata banyak ulasan temanÂ² mengalami hal yang sama, tibaÂ² ngelag yang tadi nya ram nya sisa 2 gb an ketika buka tiktok langsung habis dan hp nge freeze. Terlalu banyak makan ram. Saya ketika ingin buka tiktok ngebela2in utk uninstall dlu baru download lg. Biar gak stuck di logo tiktok. Hmmm Tiktok ini sudah mendunia, jadi fikirkan lah baik2 apa saja yang ingin di upgrade. Jangan malah menjadi aplikasi yang berat yang tidak ramah di berbagai ponsel.","['', 'kira', 'seluler', '', '', '', 'usang', 'tapi', 'nyata', 'banyak', 'ulas', 'teman', 'alami', '', '', 'sama', 'tiba', 'lelet', '', 'tadi', 'nya', 'ram', 'nya', 'sisa', 'gb', 'an', '', 'buka', 'tiktok', 'langsung', 'habis', '', 'seluler', 'nge', 'freeze', 'terlalu', 'banyak', 'makan', 'ram', '', '', '', 'buka', 'tiktok', 'ngebelain', 'untuk', 'copot', 'dulu', 'baru', 'unduh', 'lagi', 'biar', 'gak', 'stuck', '', 'logo', 'tiktok', 'hmmm', 'tiktok', '', '', 'dunia', 'jadi', 'fikirkan', 'lah', 'baik', 'apa', '', '', '', '', 'meningkatkan', 'jangan', 'bahkan', 'jadi', 'aplikasi', '', 'berat', '', '', 'ramah', '', 'bagai', 'ponsel']",12,positive
Zahra Cattleya Sahroni,1,2023-10-31 14:31:25,"Kenapa setelah di update malah gak bisa di buka tiktok nya? Cuman logo nya doang yang muncul. Terus pasti hp langsung lag klo udh kyk gitu. Cape banget harus hapus download hapus download terus setiap mau nonton tiktok. Padahal memo masih cukup, ram nya juga masih ok, tapi selalu aja gini. ğŸ˜”","['', '', '', 'terbaru', 'bahkan', 'gak', '', '', 'buka', 'tiktok', 'nya', 'cuman', 'logo', 'nya', 'doang', '', 'muncul', 'terus', '', 'seluler', 'langsung', 'lag', 'kalau', 'udh', 'seperti', 'gitu', 'capek', 'banget', '', 'hapus', 'unduh', 'hapus', 'unduh', 'terus', '', 'mau', 'nonton', 'tiktok', 'padahal', 'memo', '', 'cukup', 'ram', 'nya', '', '', '', '', 'selalu', 'saja', 'gin']",5,positive
Ofiy,1,2023-09-22 16:37:04,"Kenapa tiktok sering nge update dirinya terus. Kayak, kemarin udh update sekarang update lagi. Mana susah di buka. Cuma gambar logo terus dari tadi. Kadang juga nge lag trs. Jaringan sinyal wifi sama seluler lancar padahal. Mohon untuk di perbaiki","['', 'tiktok', 'sering', 'nge', 'terbaru', 'diri', 'terus', 'kayak', 'kemarin', 'udh', 'terbaru', 'sekarang', 'terbaru', '', 'mana', 'susah', '', 'buka', 'cuma', 'gambar', 'logo', 'terus', '', 'tadi', 'kadang', '', 'nge', 'lag', 'terus', 'jaringan', 'sinyal', 'wifi', 'sama', 'seluler', 'lancar', 'padahal', 'mohon', '', '', 'baik']",28,positive
Meylaniputri0605 _,1,2023-11-04 07:28:19,"Di upgrade makin jelek aja , flash buat foto ga sebagus dulu ,buat foto malam buriq banget flash selfienya ,tolong tik tok flash nya buat seperti biasanya yang terang benderang seperti itu. Saya jadi gabisa foto di tempat yang kurang bercahaya tempatnya , TOLONG TOLONG TOLONG BANGET TIK TOK","['', 'meningkatkan', 'makin', 'jelek', 'saja', 'flash', 'buat', 'foto', 'tidak', 'bagus', 'dulu', 'buat', 'foto', 'malam', 'burik', 'banget', 'flash', 'selfienya', '', 'tik', 'tok', 'flash', 'nya', 'buat', '', 'biasa', '', 'terang', 'benderang', '', '', '', 'jadi', 'tidak bisa', 'foto', '', 'tempat', '', 'kurang', 'cahaya', 'tempat', '', '', '', 'banget', 'tik', 'tok']",-5,negative
Panyu Badai,2,2023-09-26 03:38:16,Tolong sediakan fitur Dark Mode untuk semua merk HP yang menggunakan sistem Android (paling nggak dari Android 10) baik dari HP yang Entry Level sampai High End. Karena saya sangat kecewa dengan pihak TikTok yang tidak menyediakan fitur Dark Mode yang begitu simple dan berguna bagi pengguna TikTok ketika sedang menggunakan aplikasi di tempat yang gelap tanpa cahaya.,"['', 'sedia', 'fitur', 'dark', 'mode', '', 'semua', 'merk', 'seluler', '', 'guna', 'sistem', 'seluler', 'paling', '', '', 'seluler', 'baik', '', 'seluler', '', 'entry', 'level', '', 'high', 'end', '', '', 'sangat', 'kecewa', '', 'pihak', 'tiktok', '', '', 'sedia', 'fitur', 'dark', 'mode', '', '', 'sederhana', '', 'guna', '', 'guna', 'tiktok', '', 'sedang', 'guna', 'aplikasi', '', 'tempat', '', 'gelap', '', 'cahaya']",-4,negative
Rona Mirta,1,2023-11-17 06:24:03,"Dasar aplikasi tidak berguna kalo saja kamu bisa benerin apk ini saya tidak akan beri ulasan seperti ini karna kenapa tiktok saya tidak bisa dibuka setelah di update hanya logo tiktok nya aja yg tertampil dan kadang layarnya hitam??!!, kalo tau bakal seperti ini saya tidak akan meng update nyağŸ˜ ğŸ¤¬!! Mohon perbaruannya!!","['dasar', 'aplikasi', '', 'guna', 'kalau', '', 'kamu', '', 'benerin', 'aplikasi', '', '', '', '', 'beri', 'ulas', '', '', 'karena', '', 'tiktok', '', '', '', 'buka', '', '', 'terbaru', '', 'logo', 'tiktok', 'nya', 'saja', 'yang', 'tampil', '', 'kadang', 'layar', 'hitam', 'kalau', 'tahu', 'bakal', '', '', '', '', '', 'meng', 'terbaru', 'nya', 'mohon', 'baru']",-1,negative
Aditya Nugroho,1,2023-10-04 12:50:09,Keluhannya: aplikasi tidak bisa berjalan seperti biasa untuk pengguna android ram 3. Saat dibuka hanya terdapat logo tik tok dan bersamaan dengan lag yang cukup parah saat keluar dari aplikasi sehingga perlu di restart berulangkali. Perilaku aplikasi seperti virus yang membuat pengguna merasa takut. Jadi tolong di perbaiki segera agar pengguna lebih nyaman dan membuat aplikasi tik tok kembali ramai. Saya tahu CEO/pegawai lainnya tik tok pasti bisa.l mengatasi ini. TERIMA KASIH,"['keluh', 'aplikasi', '', '', 'jalan', '', 'biasa', '', 'guna', 'seluler', 'ram', '', 'buka', '', 'dapat', 'logo', 'tik', 'tok', '', 'sama', '', 'lag', '', 'cukup', 'parah', '', 'keluar', '', 'aplikasi', '', 'perlu', '', 'restart', 'ulang', 'perilaku', 'aplikasi', '', 'virus', '', 'buat', 'guna', 'rasa', 'takut', 'jadi', '', '', 'baik', 'segera', '', 'guna', 'lebih', 'nyaman', '', 'buat', 'aplikasi', 'tik', 'tok', '', 'ramai', '', 'tahu', 'ceopegawai', 'lain', 'tik', 'tok', '', 'bisal', 'atas', '', 'terima', 'kasih']",4,positive
IsiRef TIKTOK GBHTXZ6QRXYZU dptbonus,4,2023-10-11 06:26:04,"Bila sudah menggunakan aplikasi tiktok maka kita bisa sangat betah menonton video nya, simpel dan sangat nyaman banget ketika digunakan ya. Menurut aku aplikasi ini sudah sangat bagus dan hanya membutuhkan beberapa tambahan fitur-fitur saja seperti 360p, 1200p yang mana sangat lah membantu memudahkan kita menonton video saat jaringan lagi kurang stabil, itu saja masukan saya biar aplikasi nya bisa semakin mantap dan berkembang dengan baik.","['bila', '', 'guna', 'aplikasi', 'tiktok', '', '', '', 'sangat', 'betah', 'tonton', 'video', 'nya', 'simpel', '', 'sangat', 'nyaman', 'banget', '', 'guna', '', '', 'aku', 'aplikasi', '', '', 'sangat', 'bagus', '', '', 'butuh', 'beberapa', 'tambah', 'fiturfitur', '', '', 'p', 'p', '', 'mana', 'sangat', 'lah', 'bantu', 'mudah', '', 'tonton', 'video', '', 'jaringan', '', 'kurang', 'stabil', '', '', 'masuk', '', 'biar', 'aplikasi', 'nya', '', 'makin', 'mantap', '', 'kembang', '', 'baik']",26,positive
Pandu Julika Rinaldi,1,2023-09-25 08:15:46,"Tiktok tidak bisa diakses, cuma booting dan crash/force close. Lalu perangkat mati. Setelah update ke V. 31.4.3 penyimpanan melonjak drastis dari 1,7GB menjadi 2,18 GB. Perangkat ini Samsung Galaxy Note 9, Android 10, one UI 2.5. please follow up. Terimakasih","['tiktok', '', '', 'akses', 'cuma', 'booting', '', 'crashforce', 'tutup', 'lalu', 'perangkat', 'mati', '', 'terbaru', '', 'v', 'simpan', 'lonjak', 'drastis', '', 'gb', 'jadi', 'gb', 'perangkat', '', 'samsung', 'galaxy', 'catatan', 'seluler', 'satu', 'ui', 'tolong', 'ikuti', 'up', 'terima kasih']",16,positive
Manisa Agustin (Nagstd),2,2023-10-15 22:34:08,"subtitle terjemah di tiktok sekarang ilang, dan harus di aktifkan secara manual, jujurly, para pengguna tiktok lebih suka tiktok yang subtitle terjemah-nya seperti dulu, jangan yang seperti sekarang, yang harus di aktifkan secara manual, walaupun itu simple cara aktifkan-nya, tapi itu ribet. please tiktok, jangan terlalu banyak update, kalau mau sekaligus saja, dari pada sedikit sedikit, malah kayak ribet banget.","['subtitle', 'terjemah', '', 'tiktok', 'sekarang', 'hilang', '', '', '', 'aktif', '', 'manual', 'jujurly', '', 'guna', 'tiktok', 'lebih', 'suka', 'tiktok', '', 'subtitle', 'terjemah', '', 'dulu', 'jangan', '', '', 'sekarang', '', '', '', 'aktif', '', 'manual', 'walaupun', '', 'sederhana', 'cara', 'aktif', '', '', 'ribet', 'tolong', 'tiktok', 'jangan', 'terlalu', 'banyak', 'terbaru', 'kalau', 'mau', 'sekaligus', '', '', '', 'sedikit', 'sedikit', 'bahkan', 'kayak', 'ribet', 'banget']",-2,negative
Ririn Wigi,1,2023-09-23 18:40:07,"Tiktok saya baru diperbarui. Bukannya malah bagus, tpi tambah jelek. Untuk buka tiktok ngelag, trus aplikasi lainnya juga ikut ngelag, HP juga ngelag dan panas. Aplikasinya seperti ada virusnya yang dapat menjalar ke aplikasi lain dan peforma hp. Setelah diperbarui, draf tiktok saya malah kehapus semua sama tiktok. Mohon diperbaiki.","['tiktok', '', 'baru', 'baru', 'bukan', 'bahkan', 'bagus', 'tapi', 'tambah', 'jelek', '', 'buka', 'tiktok', 'lelet', 'terus', 'aplikasi', 'lain', '', 'ikut', 'lelet', 'seluler', '', 'lelet', '', 'panas', 'aplikasi', '', '', 'virus', '', '', 'jalar', '', 'aplikasi', '', '', 'forma', 'seluler', '', 'baru', 'draf', 'tiktok', '', 'bahkan', 'hapus', 'semua', 'sama', 'tiktok', 'mohon', 'baik']",-13,negative
Nabilla Aulia,1,2023-11-22 05:31:14,"tolong dibaca, kemarin hp saya masih baik baik saja, tapi karena tiktok saya kehilangan beberapa fitur, sperti foto, story, dan lainnya, saya akhirnya update, karena penasaran juga dengan fitur terbaru, (tiktok offline) kemarin pagi, stlh saya sudah update, kenapa? hp saya jadi sering mulai ulang sendiri?? saya cari tahu di google, katanya salah satu penyebab hp restart adalah karena kesalahan update aplikasi, dan btul stiap sy buka tiktok hp sy mulai ulang sendiri, tolong bukan saya menyalahkan","['', 'baca', 'kemarin', 'seluler', '', '', 'baik', 'baik', '', '', '', 'tiktok', '', 'hilang', 'beberapa', 'fitur', 'seperti', 'foto', 'story', '', 'lain', '', 'akhir', 'terbaru', '', 'penasaran', '', '', 'fitur', 'baru', 'tiktok', 'offline', 'kemarin', 'pagi', 'setelah', '', '', 'terbaru', '', 'seluler', '', 'jadi', 'sering', 'mulai', 'ulang', 'sendiri', '', 'cari', 'tahu', '', 'google', 'kata', 'salah', 'satu', 'sebab', 'seluler', 'restart', '', '', 'salah', 'terbaru', 'aplikasi', '', 'btul', 'setiap', 'saya', 'buka', 'tiktok', 'seluler', 'saya', 'mulai', 'ulang', 'sendiri', '', 'bukan', '', 'salah']",3,positive
Habib abdul Zulfikri,1,2023-09-26 22:08:16,"Mohon maaf untuk pihak tik tok karena saya memberikan bintang 1.saya merasa kalau tiktok sekarang jadi semakin berat,buat scroll baru beberapa menit udah mulai ngeleg apk nya, penyimpanan juga semakin besar,sering error' dan tiba-tiba force close,terlalu boros baterai.saya minta tolong sekali,untuk pihak tiktok memperbaiki masalah ini,buat konsumen merasa puas dan nyaman menggunakan apk ini.terimakasih","['mohon', 'maaf', '', 'pihak', 'tik', 'tok', '', '', 'beri', 'bintang', '', 'rasa', 'kalau', 'tiktok', 'sekarang', 'jadi', 'makin', 'beratbuat', 'scroll', 'baru', 'beberapa', 'menit', 'sudah', 'mulai', 'lelet', 'aplikasi', 'nya', 'simpan', '', 'makin', 'besarsering', 'error', '', 'tiba', 'paksa', 'closeterlalu', 'boros', 'bateraisaya', 'minta', '', 'sekaliuntuk', 'pihak', 'tiktok', 'baik', 'masalah', 'inibuat', 'konsumen', 'rasa', 'puas', '', 'nyaman', 'guna', 'aplikasi', 'initerimakasih']",-12,negative
Kayan P,1,2023-11-22 18:24:25,"Bintang satu sj Tiktok kok jd begini,macet-macetan,kadang TDK ada gambar,pindah aplikasi malah suara Tiktok yg muncul,bikin jengkel Tiktok sekarang teramat sangat mengecewakan.,tak kira hp yg rusak ternyata tiktoknya yg bermasalah.","['bintang', 'satu', 'saja', 'tiktok', 'kok', 'jadi', 'beginimacetmacetankadang', 'tidak', '', 'gambarpindah', 'aplikasi', 'bahkan', 'suara', 'tiktok', 'yang', 'munculbikin', 'jengkel', 'tiktok', 'sekarang', 'amat', 'sangat', 'mengecewakantak', 'kira', 'seluler', 'yang', 'rusak', 'nyata', 'tiktoknya', 'yang', 'masalah']",-13,negative
Stephanie Tamarina Simamora,2,2023-10-08 07:51:33,"setelah update tiktok jadi sering bug,terkadang tidak bisa masuk aplikasi dan aplikasinya seperti ada virus bisa buat handphone ngebug, handphone saya ram 6 tapi kalau download tiktok yang baru saja update seperti ini, handphonenya jadi suka ngebug dan lemot jadi setiap hari saya mulai ulang (restart) terus setelah buka tiktok","['', 'terbaru', 'tiktok', 'jadi', 'sering', 'bugterkadang', '', '', 'masuk', 'aplikasi', '', 'aplikasi', '', '', 'virus', '', 'buat', 'handphone', 'bug', 'handphone', '', 'ram', '', 'kalau', 'unduh', 'tiktok', '', 'baru', '', 'terbaru', '', '', 'handphonenya', 'jadi', 'suka', 'bug', '', 'lot', 'jadi', '', 'hari', '', 'mulai', 'ulang', 'restart', 'terus', '', 'buka', 'tiktok']",8,positive
Fans_ EDDSWORLD,4,2023-11-05 09:35:56,"Tiktok sekarang mengalami banyak bug seperti, video yang diputar sangat lambat dan tidak sesuai dengan suara videonya, membuat penonton tidak nyaman, terkadang aplikasi tidak dapt dibuka, tolong perbaiki bug ini!!","['tiktok', 'sekarang', 'alami', 'banyak', 'bug', '', 'video', '', 'putar', 'sangat', 'lambat', '', '', 'sesuai', '', 'suara', 'video', 'buat', 'tonton', '', 'nyaman', 'terkadang', 'aplikasi', '', 'dapt', 'buka', '', 'baik', 'bug', '']",15,positive
Siti Nuralfiah,1,2023-11-19 16:10:11,"plis lah ya tok tok tiktok, ni aku udah hapus tiktok terus download lagi tujuannya biar ga lag terus, ehh tetep aja lag, perbaikin dong, kalo mau rating bagus baca komentar dong, tujuan diadain komentar tu buat koreksi kalo ada apaÂ², minimal tu dibaca, banyak banget yang ngeluh kalo tiktok lag tapi masi ga digubris, RAM masi banyak, aplikasi lain padahal ga lagÂ² gini kaya tiktok, berarti ini problem dari sananya, tolong diperbaiki dong jangan cuma diem aja.","['tolong', 'lah', '', 'tok', 'tok', 'tiktok', 'ini', 'aku', 'sudah', 'hapus', 'tiktok', 'terus', 'unduh', '', 'tuju', 'biar', 'tidak', 'lag', 'terus', 'ehh', 'tetep', 'saja', 'lag', 'perbaikin', 'dong', 'kalau', 'mau', 'rating', 'bagus', 'baca', 'komentar', 'dong', 'tuju', 'diadain', 'komentar', 'tu', 'buat', 'koreksi', 'kalau', '', 'apa', 'minimal', 'tu', 'baca', 'banyak', 'banget', '', 'mengeluh', 'kalau', 'tiktok', 'lag', '', 'mas', 'tidak', 'gubris', 'ram', 'mas', 'banyak', 'aplikasi', '', 'padahal', 'tidak', 'lag', 'gin', 'kaya', 'tiktok', 'arti', '', 'masalah', '', 'sana', '', 'baik', 'dong', 'jangan', 'cuma', 'diem', 'saja']",-7,negative
Azizzah ADMAJA,1,2023-10-18 16:54:46,Kenapa setelah ada update terbaru . Tiktok ga bisa dibuka . Lalu ga ada layar belakang tiktok. Kalaupun ga ada perbaikan suatu saat nanti Tiktok akan dapat rating 1 . Kalau ga ada perubahan Kalau ga ada perubahan pasti Rating penggunaan tiktok pasti Terjun drastis yang awalnya top 8 akan menjadi top 30. OrangÂ² akan teralihkan dengan platfrom lain kalau ga Niat ada perubahan,"['', '', '', 'terbaru', 'baru', 'tiktok', 'tidak', '', 'buka', 'lalu', 'tidak', '', 'layar', 'belakang', 'tiktok', 'kalaupun', 'tidak', '', 'baik', 'suatu', '', '', 'tiktok', '', '', 'rating', 'kalau', 'tidak', '', 'ubah', 'kalau', 'tidak', '', 'ubah', '', 'rating', 'guna', 'tiktok', '', 'terjun', 'drastis', '', 'awal', 'top', '', 'jadi', 'top', 'orang', '', 'alih', '', 'platfrom', '', 'kalau', 'tidak', 'niat', '', 'ubah']",-1,negative
Rafi Akbar,1,2023-09-26 18:52:55,"sering eror pake jaringan padalah udah bagus tapi tetep gak bisi buka app tiktok terus udah ngikutin tutorial di YouTube tapi tetep gak bisa, udah di hapus CC nya ,udah di mulai ulang hp nya tapi tetep gak bisa giliran saya nyampung ke koneksi wifi bisa kan aneh . terus saya coba download tiktok lite bisa bisa aja. tolong lah di perbaiki bug nya padalah aplikasi ini udah bagus , berita te aupdet. tolong lah tiktok perbaiki lagi","['sering', 'error', 'pakai', 'jaringan', 'pada', 'sudah', 'bagus', '', 'tetep', 'gak', 'bis', 'buka', 'app', 'tiktok', 'terus', 'sudah', 'ngikutin', 'tutorial', '', 'youtube', '', 'tetep', 'gak', '', 'sudah', '', 'hapus', 'cc', 'nya', 'sudah', '', 'mulai', 'ulang', 'seluler', 'nya', '', 'tetep', 'gak', '', 'gilir', '', 'nyampung', '', 'koneksi', 'wifi', '', 'kan', 'aneh', 'terus', '', 'coba', 'unduh', 'tiktok', 'lite', '', '', 'saja', '', 'lah', '', 'baik', 'bug', 'nya', 'pada', 'aplikasi', '', 'sudah', 'bagus', 'berita', 'te', 'aupdet', '', 'lah', 'tiktok', 'baik', '']",16,positive
Tiara,4,2023-10-18 04:45:27,"Aplikasinya lumayan bagus, tapi masih banyak bug dan kesalahan. Pernah beberapa kali ngestuck di logo aplikasinya, trus harus download ulang/update dulu agar gk ngestuck lagi. Jujur ini agak menggangu apalagi pas memori atau sinyal lagi masa masa kritis.","['aplikasi', 'lumayan', 'bagus', '', '', 'banyak', 'bug', '', 'salah', 'pernah', 'beberapa', 'kali', 'ngestuck', '', 'logo', 'aplikasi', 'terus', '', 'unduh', 'ulangupdate', 'dulu', '', 'tidak', 'ngestuck', '', 'jujur', '', '', 'menggangu', '', 'pas', 'memori', '', 'sinyal', '', 'masa', 'masa', 'kritis']",-9,negative
