userName,score,at,content,clean_teks,polarity_score,polarity
setiawan,2,2023-10-08 19:31:15,"Mulai 2 minggu ini aplikasi tik tok eror. Kadang bisa terbuka kadang tidak. Ketika tidak bisa terbuka hanya muncul logo tik tok saja, Jadi yg sy lakukan hapus dowload hapus download hapus download aplikasinya,, seperti itu terus yg saya lakukan supaya bisa membuka tik tok, kalo tidak dihapus dan di dowload lagi tidak bisa terbuka aplikasinya. Tolong segera di perbaiki seperti dulu.","['mulai', 'minggu', '', 'aplikasi', 'tik', 'tok', 'error', 'kadang', '', 'buka', 'kadang', '', '', '', '', 'buka', '', 'muncul', 'logo', 'tik', 'tok', '', 'jadi', 'yang', 'saya', 'laku', 'hapus', 'dowload', 'hapus', 'unduh', 'hapus', 'unduh', 'aplikasi', '', '', 'terus', 'yang', '', 'laku', '', '', 'buka', 'tik', 'tok', 'kalau', '', 'hapus', '', '', 'dowload', '', '', '', 'buka', 'aplikasi', '', 'segera', '', 'baik', '', 'dulu']",-16,negative
Ibram Fardani,1,2023-11-26 22:34:13,"Semakin diupdate semakin banyak bug. Live stream juga terasa semakin berat, banyak penonton live stream saya merasa tidak nyaman karena lag yang sangat terasa, padahal sebelumnya aman-aman saja.","['makin', 'terbaru', 'makin', 'banyak', 'bug', 'langsung', 'stream', '', 'asa', 'makin', 'berat', 'banyak', 'tonton', 'langsung', 'stream', '', 'rasa', '', 'nyaman', '', 'lag', '', 'sangat', 'asa', 'padahal', 'belum', 'amanaman', '']",29,positive
Whyu sptra,3,2023-09-09 08:30:50,"Tiktok banyak bugnya skrg ga kaya dulu, main tiktok ketika sudah 30 menit lebih ngelag saat pemutar vidio, bukan hanya itu. Ketika saya scroll vidio tibaÂ² ada suara live streaming orang padahal lagi ga nonton live orang lain. Ga mungkin handphone saya yang ngelag, soalnya snapdragon 870 dan memory 256gb. Main game berat dan sosial media lain lancar saja ga kaya tiktok ngelag! Tolong di perbaiki.","['tiktok', 'banyak', 'bugnya', 'sekarang', 'tidak', 'kaya', 'dulu', 'main', 'tiktok', '', '', 'menit', 'lebih', 'lelet', '', 'putar', 'vidio', 'bukan', '', '', '', '', 'scroll', 'vidio', 'tiba', '', 'suara', 'langsung', 'streaming', 'orang', 'padahal', '', 'tidak', 'nonton', 'langsung', 'orang', '', 'tidak', 'mungkin', 'handphone', '', '', 'lelet', 'soal', 'snapdragon', '', 'memory', 'gb', 'main', 'game', 'berat', '', 'sosial', 'media', '', 'lancar', '', 'tidak', 'kaya', 'tiktok', 'lelet', '', '', 'baik']",8,positive
Wawan Setya,1,2023-09-30 08:39:58,Setelah update terbaru malah aneh gak bisa dibuka pas dibuka lama trus ke sistem operasi HP jadi lag dan crash aneh kalau masalah ram dan prosesor gak mungkin karna ram 4 GB prosesor juga Snapdragon yg biasa buat game... masa buka tik tok jadi tiba2 lag... kayak berat banget aplikasi nya...,"['', 'terbaru', 'baru', 'bahkan', 'aneh', 'gak', '', 'buka', 'pas', 'buka', 'lama', 'terus', '', 'sistem', 'operasi', 'seluler', 'jadi', 'lag', '', 'rusak', 'aneh', 'kalau', 'masalah', 'ram', '', 'prosesor', 'gak', 'mungkin', 'karena', 'ram', 'gb', 'prosesor', '', 'snapdragon', 'yang', 'biasa', 'buat', 'game', 'masa', 'buka', 'tik', 'tok', 'jadi', 'tiba', 'lag', 'kayak', 'berat', 'banget', 'aplikasi', 'nya']",6,positive
Ara Calista,1,2023-11-05 07:37:03,"Akhir akhir ini tik tok kenapa lelet banget ya , udah gitu juga sering eror , kayak gak bisa kebuka cuman muncul logo doang . Dan juga kalo lelet karena jaringan gak mungkin di tempat ku jaringan internet itu lancar jaya ,tapi entah mengapa kalo liat tiktok pasti lelet, coba dong jangan dikit dikit update. Kan cape ya haru hapus download lagi , terus ini kenapa ya fitur posting ulang saya gak ada","['akhir', 'akhir', '', 'tik', 'tok', '', 'lambat', 'banget', '', 'sudah', 'gitu', '', 'sering', 'error', 'kayak', 'gak', '', 'buka', 'cuman', 'muncul', 'logo', 'doang', '', '', 'kalau', 'lambat', '', 'jaringan', 'gak', 'mungkin', '', 'tempat', 'ku', 'jaringan', 'internet', '', 'lancar', 'jaya', '', 'entah', '', 'kalau', 'lihat', 'tiktok', '', 'lambat', 'coba', 'dong', 'jangan', 'dikit', 'dikit', 'terbaru', 'kan', 'capek', '', 'haru', 'hapus', 'unduh', '', 'terus', '', '', '', 'fitur', 'posting', 'ulang', '', 'gak', '']",10,positive
Abu Alam,2,2023-10-15 11:31:54,aplikasinya bagus sih cuma kalo mau coba beberapa filter yang viral pasti selalu ada error (filter ini tidak tersedia di kawasan anda) cepat perbaiki!!! saya sudah mulai muak untuk tidak segan segan hapus aplikasi ini! @tiktok,"['aplikasi', 'bagus', 'sih', 'cuma', 'kalau', 'mau', 'coba', 'beberapa', 'filter', '', 'viral', '', 'selalu', '', 'error', 'filter', '', '', 'sedia', '', 'kawasan', '', 'cepat', 'baik', '', '', 'mulai', 'muak', '', '', 'segan', 'segan', 'hapus', 'aplikasi', '']",-7,negative
Semoga Berkah,1,2023-10-26 01:04:36,Gak ada otomatis jeda saat vidio berulang berkali-kali. Itu bisa terjadi karena ketiduran atau lupa mematikan smart phone.... mohon ditambah fitur stop vidio dan mati layar otomatis saat gak ada pergerakan vidio / penggunaan aplikasi.,"['gak', '', 'otomatis', 'jeda', '', 'vidio', 'ulang', 'berkalikali', '', '', 'jadi', '', 'tidur', '', 'lupa', 'mati', 'pintar', 'seluler', 'mohon', 'tambah', 'fitur', 'stop', 'vidio', '', 'mati', 'layar', 'otomatis', '', 'gak', '', 'gera', 'vidio', 'guna', 'aplikasi']",24,positive
Muh. Fahri,1,2023-09-09 23:49:54,"Tolong untuk memperbaiki,karena Tik tok sekarang sangat Lag/Patah-patah,menguras baterai latar belakang,ForceClose/Tik Tok telah berhenti,dan cepat membuat hp panas.saya yang bermain tik tok dari dulu dan merasa tik tok sekarang sangat Lag merasa tidak nyaman saat menonton/scrolling video padahal cache/penyimpanan sudah di bersihkan.","['', '', 'memperbaikikarena', 'tik', 'tok', 'sekarang', 'sangat', 'lagpatahpatahmenguras', 'baterai', 'latar', 'belakangforceclosetik', 'tok', '', 'berhentidan', 'cepat', 'buat', 'seluler', 'panassaya', '', 'main', 'tik', 'tok', '', 'dulu', '', 'rasa', 'tik', 'tok', 'sekarang', 'sangat', 'lag', 'rasa', '', 'nyaman', '', 'menontonscrolling', 'video', 'padahal', 'cachepenyimpanan', '', '', 'sih']",9,positive
Erna sartika,1,2023-10-09 19:39:56,"Keluhan: aplikasi yg tidak berjalan seperti biasa nya, di mana di saat sya membuka aplikasi tik tok selalu tidak menampil kan layar hanya menampil kan logo tik tok dn saat kluar dri aplikasi tersebut sangat llt smpe harus mematikan daya hp berulang""","['keluh', 'aplikasi', 'yang', '', 'jalan', '', 'biasa', 'nya', '', 'mana', '', '', 'sya', 'buka', 'aplikasi', 'tik', 'tok', 'selalu', '', 'tampil', 'kan', 'layar', '', 'tampil', 'kan', 'logo', 'tik', 'tok', 'dn', '', 'keluar', 'dari', 'aplikasi', 'sebut', 'sangat', 'llt', 'smpe', '', 'mati', 'daya', 'seluler', 'ulang']",-9,negative
reza utama,1,2023-10-06 21:20:05,"next update bisa lah kalo kompres video ngotak dikit jangan sampe pecah kualitasnya padahal saya udh pke resolusi 4k/1080p masih aja tetep burik waktu di upload di tiktok, ayolah update fitur yang penting2 aja yang berguna jangan update buat fitur2 gajelas, dan juga stabilin apk nya biar gada lag ataupun frame agar pengguna aplikasi bisa nyaman menggunakan apk ini. tolong benar2 next agar bisa di update dan di tambah kan fitur2 yang berguna untuk kedepannya, SECEPATNYA YA!!!! DI TUNGGU...â˜ºï¸","['lanjut', 'terbaru', '', 'lah', 'kalau', 'kompres', 'video', 'otak', 'dikit', 'jangan', 'sampai', 'pecah', 'kualitas', 'padahal', '', 'udh', 'pke', 'resolusi', 'kp', '', 'saja', 'tetep', 'burik', 'waktu', '', 'upload', '', 'tiktok', 'ayo', 'terbaru', 'fitur', '', 'penting', 'saja', '', 'guna', 'jangan', 'terbaru', 'buat', 'fitur', 'tidak jelas', '', '', 'stabilin', 'aplikasi', 'nya', 'biar', 'tidak ada', 'lag', 'atau', 'frame', '', 'guna', 'aplikasi', '', 'nyaman', 'guna', 'aplikasi', '', '', 'benar', 'lanjut', '', '', '', 'terbaru', '', '', 'tambah', 'kan', 'fitur', '', 'guna', '', 'depan', 'cepat', '', '', 'tunggu']",28,positive
Meisya Putri,3,2023-09-27 11:46:28,"akhir akhir ini Tik tok jd suka banget nge bug, setiap mau masuk tiktok, cuma muncul logo doang ga masuk masuk ke video, lama banget loading nya, tolong d perbaiki lagi, sayang bgt tiktok skrng jd gini, jd mau ga mau harus download ulang lagi, jd males","['akhir', 'akhir', '', 'tik', 'tok', 'jadi', 'suka', 'banget', 'nge', 'bug', '', 'mau', 'masuk', 'tiktok', 'cuma', 'muncul', 'logo', 'doang', 'tidak', 'masuk', 'masuk', '', 'video', 'lama', 'banget', 'loading', 'nya', '', 'di', 'baik', '', 'sayang', 'banget', 'tiktok', 'sekarang', 'jadi', 'gin', 'jadi', 'mau', 'tidak', 'mau', '', 'unduh', 'ulang', '', 'jadi', 'males']",9,positive
Putri Hadiu,1,2023-09-26 07:48:43,"Tiktok tidak bisa di buka,hanya terlihat logonya saja.Aplikasinya sudah di update tapi masih sering error. Harus di download ulang,tapi sudah sering terjadi beberapa kali. Perhatikan konten kreatornya tolong di perbaiki sistemnya.","['tiktok', '', '', '', 'bukahanya', 'lihat', 'logo', 'sajaaplikasinya', '', '', 'terbaru', '', '', 'sering', 'error', '', '', 'unduh', 'ulangtapi', '', 'sering', 'jadi', 'beberapa', 'kali', 'perhati', 'konten', 'kreator', '', '', 'baik', 'sistem']",8,positive
Anak Keren,1,2023-09-23 09:41:32,Tolong dong developer perbaiki tiktoknya... selama ini saya pake tiktok biasa-biasa saja tapi setelah di update malah habis itu aplikasinya gabisa di buka malah bahkan setelah di buka hape saya ngelag dan mati sendiri seperti ada virusnya tolong segera di perbaiki sekarang juga. Terimakasih,"['', 'dong', 'developer', 'baik', 'tiktoknya', 'lama', '', '', 'pakai', 'tiktok', 'biasabiasa', '', '', '', '', 'terbaru', 'bahkan', 'habis', '', 'aplikasi', 'tidak bisa', '', 'buka', 'bahkan', 'bahkan', '', '', 'buka', 'seluler', '', 'lelet', '', 'mati', 'sendiri', '', '', 'virus', '', 'segera', '', 'baik', 'sekarang', '', 'terima kasih']",20,positive
Yuli Yulida,1,2023-09-03 21:49:20,"Susah banget mau bukaa apk tiktok , setiap di bukaa ada suara ga ada gambar , tiba tiba keluar lagi dengan sendiri nya , bgtu mulu setiap bukaa . Padahal signal nya bagus . Jdi males buka tiktok . Tolong mas/mba di perbaiki . Udah ada kali 3 minggu gaa buka tiktok . Skrng mau bukaa lagi bgtu lagi . Mending uninstal aja dah . Gaa ada perbuhan sama sekali","['susah', 'banget', 'mau', 'bukaa', 'aplikasi', 'tiktok', '', '', 'bukaa', '', 'suara', 'tidak', '', 'gambar', 'tiba', 'tiba', 'keluar', '', '', 'sendiri', 'nya', 'bgtu', 'melulu', '', 'bukaa', 'padahal', 'sinyal', 'nya', 'bagus', 'jadi', 'males', 'buka', 'tiktok', '', 'masmba', '', 'baik', 'sudah', '', 'kali', 'minggu', 'gaa', 'buka', 'tiktok', 'sekarang', 'mau', 'bukaa', '', 'bgtu', '', 'lebih baik', 'copot', 'saja', 'sudah', 'gaa', '', 'perbuhan', 'sama', 'sekali']",7,positive
Wisni Ansih,1,2023-10-04 10:16:48,"Maaf untuk ulasan yang sy tulis ,ini secara fakta dan nyata.selama bulan ini sy sudah meng uninstal dan instal lebih dari 8 -10 kali. Semakim kesini aplikasi nya semakin banyak gangguan.sehingganya aplikasi sering mengalami gangguang atau nge bug.swhingga nya setelah di instal ualang,1-2 hari aman.besok nya langsung tidak bisa dibuka kembali,hanya logo tiktok nya saja. Mohon pihak tiktok agar mengupayakan perbaikan untuk jauh lebih baik kembali. Bukan jauh lebih buruk.","['maaf', '', 'ulas', '', 'saya', 'tulis', '', '', 'fakta', '', 'nyataselama', 'bulan', '', 'saya', '', 'meng', 'copot', '', 'pasang', 'lebih', '', 'kali', 'semakim', 'kesini', 'aplikasi', 'nya', 'makin', 'banyak', 'gangguansehingganya', 'aplikasi', 'sering', 'alami', 'gangguang', '', 'nge', 'bugswhingga', 'nya', '', '', 'pasang', 'ualang', 'hari', 'amanbesok', 'nya', 'langsung', '', '', 'buka', 'kembalihanya', 'logo', 'tiktok', 'nya', '', 'mohon', 'pihak', 'tiktok', '', 'upaya', 'baik', '', 'jauh', 'lebih', 'baik', '', 'bukan', 'jauh', 'lebih', 'buruk']",-3,negative
Dani Tri setiawan,1,2023-10-17 18:29:21,"aplikasi jelek, masa kalo mau liat tiktok masuknya lama bgt udh coba berkali kali tpi masih aja kaya gitu, mau dibilang antara nge lag atau bug saya gak tau, masa pas saya uninstall baru di download lagi baru bisa masuk emg aneh saya sama aplikasi yang satu ini, semoga bisa di perbaiki","['aplikasi', 'jelek', 'masa', 'kalau', 'mau', 'lihat', 'tiktok', 'masuk', 'lama', 'banget', 'udh', 'coba', 'kali', 'kali', 'tapi', '', 'saja', 'kaya', 'gitu', 'mau', 'bilang', '', 'nge', 'lag', '', 'bug', '', 'gak', 'tahu', 'masa', 'pas', '', 'copot', 'baru', '', 'unduh', '', 'baru', '', 'masuk', 'emg', 'aneh', '', 'sama', 'aplikasi', '', 'satu', '', 'moga', '', '', 'baik']",17,positive
Ayra Putri,1,2023-11-20 05:17:38,"TikTok kenapa sih? Pas upload video suka nge-lag di angka 60%, dan itu sampe kapan pun enggak akan ter-upload. Udah gitu enggak bisa dibatalin lagi. Kalau nyoba upload lagi sampe berapa kali pun, yang ada ikut nge-lag juga dan keliatannya jadi bertumpuk kayak kartu. Matiin data pun enggak akan langsung gagalin upload-an itu, mesti nunggu agak lama. Aku udah berkali-kali ngalamin hal ini. Mohon untuk segera diperbaiki, ya. Kami para pengguna juga modal kuota, jadi tolong berikan kenyamanan.","['tiktok', '', 'sih', 'pas', 'upload', 'video', 'suka', 'lelet', '', 'angka', '', '', 'sampai', 'kapan', '', 'tidak', '', 'terupload', 'sudah', 'gitu', 'tidak', '', 'dibatalin', '', 'kalau', 'coba', 'upload', '', 'sampai', 'berapa', 'kali', '', '', '', 'ikut', 'lelet', '', '', 'lihat', 'jadi', 'tumpuk', 'kayak', 'kartu', 'mati', 'data', '', 'tidak', '', 'langsung', 'gagalin', 'uploadan', '', 'mesti', 'nunggu', '', 'lama', 'aku', 'sudah', 'berkalikali', 'mengalami', '', '', 'mohon', '', 'segera', 'baik', '', '', '', 'guna', '', 'modal', 'kuota', 'jadi', '', 'ikan', 'nyaman']",13,positive
Yatino Vivo,1,2023-09-20 14:09:24,Untuk developer tik tok.. Tolong di perbaiki lagi karena masih banyak bug dan tik tok nya sering leg setelah di upadate aplikasi tik toknya..tolong untukkk di perbaikiiii!!!!!!!!!!!!!!!!!!,"['', 'developer', 'tik', 'tok', '', '', 'baik', '', '', '', 'banyak', 'bug', '', 'tik', 'tok', 'nya', 'sering', 'lelet', '', '', 'upadate', 'aplikasi', 'tik', 'toknyatolong', 'untukkk', '', 'perbaikiiii']",5,positive
Abi Zeela,1,2023-09-21 10:23:25,TikTok ini gimana kok setelah di-update malah tambah gak karuan... Aplikasinya sering gak bisa dibuka. SampaiÂ² harus uinstal dan install ulang lagi..dan lagi... Terus juga ketika mau login pakai nomor nungguin OTP lama banget...... Sampai diulang-ulang. Alhasil muncul tulisan frekuensi kunjungan terlalu sering. Udah deh ribet. Masalahnya sulit teratasi.,"['tiktok', '', 'bagaimana', 'kok', '', 'terbaru', 'bahkan', 'tambah', 'gak', 'karuan', 'aplikasi', 'sering', 'gak', '', 'buka', 'sampai', '', 'uinstal', '', 'pasang', 'ulang', 'lagidan', '', 'terus', '', '', 'mau', 'login', 'pakai', 'nomor', 'tunggu', 'otp', 'lama', 'banget', '', 'diulangulang', 'alhasil', 'muncul', 'tulis', 'frekuensi', 'kunjung', 'terlalu', 'sering', 'sudah', 'deh', 'ribet', 'masalah', 'sulit', 'atas']",12,positive
Widina Razny,3,2023-10-11 15:33:38,"Aplikasi nya udah baguuss, bangettt. Seruu. Tapi tolong kok akhir akhir ini sering banget gak bisa dibuka, cuma ada logo nya doang.. padahal jaringan bagus, handphone nya jarang ngeleg. Jad harus di hapus download lagii. Tolong saya sudah berulang ulang seperti itu sampai 6 kali.","['aplikasi', 'nya', 'sudah', 'baguuss', 'bangettt', 'seruu', '', '', 'kok', 'akhir', 'akhir', '', 'sering', 'banget', 'gak', '', 'buka', 'cuma', '', 'logo', 'nya', 'doang', 'padahal', 'jaringan', 'bagus', 'handphone', 'nya', 'jarang', 'lelet', 'jad', '', '', 'hapus', 'unduh', 'lagi', '', '', '', 'ulang', 'ulang', '', '', '', 'kali']",2,positive
Nfth0413,1,2023-09-18 19:26:55,"Tiktok saya kok lag ya? Padahal sudah diupdate akan tetapi malah semakin nge-lag, bahkan sering ada suaranya namun ganbar nya tidak bergerak, setelah di kembalikan ke home terkadang juga masih ngikut suaranya, tolong dong buat developer di perbaiki yg kayak gini biar ga keulang lagi...","['tiktok', '', 'kok', 'lag', '', 'padahal', '', 'terbaru', '', '', 'bahkan', 'makin', 'lelet', 'bahkan', 'sering', '', 'suara', '', 'ganbar', 'nya', '', 'gerak', '', '', 'kembali', '', 'home', 'terkadang', '', '', 'ikut', 'suara', '', 'dong', 'buat', 'developer', '', 'baik', 'yang', 'kayak', 'gin', 'biar', 'tidak', 'ulang', '']",4,positive
Mahendra Mahendra,4,2023-11-16 18:25:29,"Admin tolong diperbaiki dong fitur music live streamingnya, masak di android gk suport audio stereo, sedang di i phone bisa stereo...kan di Indonesia gk semua user pakek i phone. ini penting sekali karna banyak yg streaming live nya nyanyi tp audio yg keluar masih mono karna perangkat yg digunakan android. Tolong segera dicarikan solusi, terima kasih","['admin', '', 'baik', 'dong', 'fitur', 'music', 'langsung', 'streamingnya', 'masak', '', 'seluler', 'tidak', 'suport', 'audio', 'stereo', 'sedang', '', 'i', 'seluler', '', 'stereo', '', 'indonesia', 'tidak', 'semua', 'konsumen', 'pakai', 'i', 'seluler', '', 'penting', 'sekali', 'karena', 'banyak', 'yang', 'streaming', 'langsung', 'nya', 'nyanyi', 'tapi', 'audio', 'yang', 'keluar', '', 'mono', 'karena', 'perangkat', 'yang', 'guna', 'seluler', '', 'segera', 'cari', 'solusi', 'terima', 'kasih']",-9,negative
Ibnu Hasyim Alwi,2,2023-10-06 07:17:53,"Aplikasi sangat menghibur dan ada juga manfaatnya, hanya saja belakangan ini aplikasinya tidak bisa di buka , padahal Ram hp masih mumpuni , dan ternyata hal tersebut (tiktok tidak bisa di buka) banyak yang mengalami , silahkan di perbaiki agar aplikasi tiktok tetap bisa di minati semua orang , terimakasih.","['aplikasi', 'sangat', 'hibur', '', '', '', 'manfaat', '', '', 'belakang', '', 'aplikasi', '', '', '', 'buka', 'padahal', 'ram', 'seluler', '', 'mumpuni', '', 'nyata', '', 'sebut', 'tiktok', '', '', '', 'buka', 'banyak', '', 'alami', 'silah', '', 'baik', '', 'aplikasi', 'tiktok', 'tetap', '', '', 'minat', 'semua', 'orang', 'terima kasih']",21,positive
Vilda Citra,3,2023-09-24 18:13:23,"Sebelumnya apk tik tok ini tuh udh bgs bgt tapi kadang kalo mau masuk itu suka ngebug dan bug nya itu lama, misal kita mau masuk ke apk tik tok ny tapi logo ny itu lamaaaaa bgt dan harus dowload ulang biar bisa masuk, jdi bikin maless dan bete terkadang kalo aku mau masuk itu kadang""akun aku selalu hilang dan harus daftar lagi jdi tolong untuk update kali ini kalo bisa diilangin bug""nya","['belum', 'aplikasi', 'tik', 'tok', '', 'tuh', 'udh', 'bagus', 'banget', '', 'kadang', 'kalau', 'mau', 'masuk', '', 'suka', 'bug', '', 'bug', 'nya', '', 'lama', 'misal', '', 'mau', 'masuk', '', 'aplikasi', 'tik', 'tok', 'ny', '', 'logo', 'ny', '', 'lamaaaaa', 'banget', '', '', 'dowload', 'ulang', 'biar', '', 'masuk', 'jadi', 'bikin', 'maless', '', 'bosan', 'terkadang', 'kalau', 'aku', 'mau', 'masuk', '', 'kadangakun', 'aku', 'selalu', 'hilang', '', '', 'daftar', '', 'jadi', '', '', 'terbaru', 'kali', '', 'kalau', '', 'diilangin', 'bugnya']",25,positive
Larisa Suastika,4,2023-09-13 20:38:02,Saya menyukai Tiktok dan sudah sangat sempurna bagi saya. Tetapi kebanyakan orang memberi centang satu dan tidak nyaman memakai tiktok karena update nya seperti memburuk. Saya sarankan untuk tingkatkan lagi agar berkualitas bagus untuk di semua Hp. Dan saya juga tidak merasa kurang apalagi dengan tiktok hanya kasihan dengan orang yang tidak nyaman memakai tiktok. Saran dari saya jangan update terlalu banyak karena akan membuat Lag dan patah patah Jika kebanyakan update sekian dari saya Makasih.,"['', 'suka', 'tiktok', '', '', 'sangat', 'sempurna', '', '', '', 'banyak', 'orang', 'beri', 'centang', 'satu', '', '', 'nyaman', 'pakai', 'tiktok', '', 'terbaru', 'nya', '', 'buruk', '', 'saran', '', 'tingkat', '', '', 'kualitas', 'bagus', '', '', 'semua', 'seluler', '', '', '', '', 'rasa', 'kurang', '', '', 'tiktok', '', 'kasih', '', 'orang', '', '', 'nyaman', 'pakai', 'tiktok', 'saran', '', '', 'jangan', 'terbaru', 'terlalu', 'banyak', '', '', 'buat', 'lag', '', 'patah', 'patah', '', 'banyak', 'terbaru', 'sekian', '', '', 'terima kasih']",30,positive
Darus Rusmana,3,2023-11-25 16:22:13,"bintang 3 dulu, kenapa ya gabisa pake filter yang lain, kayak ocean blue, perangkat tidak mendukung efek ini Mulu, padahal sampah sampah cache udah dbersihin, trs tiktok juga udah diupdate, kurangnya apa? ganti hp kah. wkwkw, mohon diperbaiki deh developer","['bintang', 'dulu', '', '', 'tidak bisa', 'pakai', 'filter', '', '', 'kayak', 'ocean', 'blue', 'perangkat', '', 'dukung', 'efek', '', 'melulu', 'padahal', 'sampah', 'sampah', 'cache', 'sudah', 'dbersihin', 'terus', 'tiktok', '', 'sudah', 'terbaru', 'kurang', 'apa', 'ganti', 'seluler', '', 'wkwkw', 'mohon', 'baik', 'deh', 'developer']",5,positive
