userName,score,at,content,clean_teks,polarity_score,polarity
Nandito Frederico S,1,2023-10-10 23:28:17,"Setelah update, tiktok malah makin gajelas. Sudah banyak yang komplain soal masalah ini, yang dimana itu adalah aplikasi ini tidak berjalan semestinya, terkadang stuck di logo dan membuat hp menjadi lag saat berada di aplikasi lain ataupun saat keluar tiktok.. adapun juga aplikasi ini benar-benar sudah tidak bisa dibuka sama sekali. Padahal secara pribadi penyimpanan saya masih banyak tapi dari tiktok sendiri masih mengalami hal seperti itu meskipun hp sudah di restart","['', 'terbaru', 'tiktok', 'bahkan', 'makin', 'tidak jelas', '', 'banyak', '', 'komplain', 'soal', 'masalah', '', '', '', '', '', 'aplikasi', '', '', 'jalan', 'mesti', 'terkadang', 'stuck', '', 'logo', '', 'buat', 'seluler', 'jadi', 'lag', '', 'ada', '', 'aplikasi', '', 'atau', '', 'keluar', 'tiktok', 'adapun', '', 'aplikasi', '', 'benarbenar', '', '', '', 'buka', 'sama', 'sekali', 'padahal', '', 'pribadi', 'simpan', '', '', 'banyak', '', '', 'tiktok', 'sendiri', '', 'alami', '', '', '', 'meski', 'seluler', '', '', 'restart']",-8,negative
nafla nanda m,1,2023-10-11 03:32:07,"setelah update dan saat membuka likes akun pasti selalu lemot, RAM nya begitu besar sekali setelah update sangat tidak nyaman sebaik nya hilangkan saja fitur yg tidak digunakan. suka kesel kalo stuck di depan logo tiktok dan memengaruhi saat membuka aplikasi lain.","['', 'terbaru', '', '', 'buka', 'likes', 'akun', '', 'selalu', 'lot', 'ram', 'nya', '', 'besar', 'sekali', '', 'terbaru', 'sangat', '', 'nyaman', 'baik', 'nya', 'hilang', '', 'fitur', 'yang', '', 'guna', 'suka', 'kesel', 'kalau', 'stuck', '', 'depan', 'logo', 'tiktok', '', 'pengaruh', '', 'buka', 'aplikasi', '']",17,positive
Rama Alfadly,1,2023-09-24 20:25:56,"Dengarkan saya. Akhir akhir ini aplikasi tiktok sepertinya membuat masalah pada RAM. Gejalanya, ada yang langsung, ada juga yang setelah beberapa hari pemakaian tiba tiba aplikasi tiktok tidak bisa di buka. berhenti pada logo Tiktok, dan sesekali setelah itu langsung menutup dengan sendirinya. Yang lebih parahnya, beberapa perangkat mengalami LAGGing parah. Layar menyala mati menyala mati dan selalu kembali ke layar utama atau layar kunci. Dan saya cek RAM tersisa 100mb.","['dengar', '', 'akhir', 'akhir', '', 'aplikasi', 'tiktok', 'seperti', 'buat', 'masalah', '', 'ram', 'gejala', '', '', 'langsung', '', '', '', '', 'beberapa', 'hari', 'pakai', 'tiba', 'tiba', 'aplikasi', 'tiktok', '', '', '', 'buka', 'henti', '', 'logo', 'tiktok', '', 'sekal', '', '', 'langsung', 'tutup', '', 'sendiri', '', 'lebih', 'parah', 'beberapa', 'perangkat', 'alami', 'lelet', 'parah', 'layar', 'nyala', 'mati', 'nyala', 'mati', '', 'selalu', '', '', 'layar', 'utama', '', 'layar', 'kunci', '', '', 'cek', 'ram', 'sisa', 'mb']",-15,negative
Will,1,2023-09-30 21:42:59,"Aplikasi tiktok sekarang malah seperti virus,kalo mau buka aplikasinya pasti hp langsung lag dan itupun ngaruh ke aplikasi yg lain sekalipun masuk tapi nggak bisa di scroll dan kalo mau keluar aplikasinya malah lag banget,harus mulai ulang hp dulu baru bisa agak Lain nih emang aplikasi,semakin update semakain nggak jelas.ANEHHH!!!","['aplikasi', 'tiktok', 'sekarang', 'bahkan', '', 'viruskalo', 'mau', 'buka', 'aplikasi', '', 'seluler', 'langsung', 'lag', '', 'itu', 'berpengaruh', '', 'aplikasi', 'yang', '', 'sekalipun', 'masuk', '', '', '', '', 'scroll', '', 'kalau', 'mau', 'keluar', 'aplikasi', 'bahkan', 'lag', 'bangetharus', 'mulai', 'ulang', 'seluler', 'dulu', 'baru', '', '', '', 'ini', 'emang', 'aplikasisemakin', 'terbaru', 'semakain', '', 'jelasanehhh']",-3,negative
Saputra Devia,1,2023-10-30 09:42:13,"Maaf, tolong perbaiki bug dari tiktok, yaitu sulit untuk buka aplikasinya, bahkan tidak bisa di pakai, harus di uninstal dulu trus download lagi baru bisa, tapi tetep kalo sudah beberapa hari bugnya terjadi lagi, tlong di perbaiki, demi kebaikan develover sama penguna, agar pihak develover tidak dapat rating rendah, dan pengguna tidak menyesal karna telah menghabiskan kuota internet, untuk download tiktok ini, itu saja terima kasih, + kalo bisa kirim vidio, saya punya buktibukti bugnya","['maaf', '', 'baik', 'bug', '', 'tiktok', '', 'sulit', '', 'buka', 'aplikasi', 'bahkan', '', '', '', 'pakai', '', '', 'copot', 'dulu', 'terus', 'unduh', '', 'baru', '', '', 'tetep', 'kalau', '', 'beberapa', 'hari', 'bugnya', 'jadi', '', 'tolong', '', 'baik', '', 'baik', 'develover', 'sama', 'konsumen', '', 'pihak', 'develover', '', '', 'rating', 'rendah', '', 'guna', '', 'sesal', 'karena', '', 'habis', 'kuota', 'internet', '', 'unduh', 'tiktok', '', '', '', 'terima', 'kasih', 'kalau', '', 'kirim', 'vidio', '', 'punya', 'buktibukti', 'bugnya']",12,positive
Agung Darmasila,1,2023-10-04 20:15:24,Sering macet pas buka aplikasinya dan tidak bisa masuk lagi ke aplikasinya. Hrus uninstal dan download ulang bru kebuka. Nnti tdk lama kemudian kembali tdk bisa kebuka. Capekkk udh ada 10x uninstal dan download hanya untuk buka tiktok. Lebih parahnya tiba2 HP nge frame parah dan macet2 bikin HP lemot buka apapun itu. Tolong diperbaiki.,"['sering', 'macet', 'pas', 'buka', 'aplikasi', '', '', '', 'masuk', '', '', 'aplikasi', 'harus', 'copot', '', 'unduh', 'ulang', 'baru', 'buka', 'nanti', 'tidak', 'lama', 'kemudian', '', 'tidak', '', 'buka', 'capekkk', 'udh', '', 'x', 'copot', '', 'unduh', '', '', 'buka', 'tiktok', 'lebih', 'parah', 'tiba', 'seluler', 'nge', 'frame', 'parah', '', 'macet', 'bikin', 'seluler', 'lot', 'buka', 'apa', '', '', 'baik']",-20,negative
Nurul H,1,2023-11-14 00:32:17,"Sumpah ya makin kesini makin sering bug, berkali-kali hapus install tetep aja ga ilang2 bugnya, video ngeframe terus, live suaranya masih nyantol padahal videonya udah lewat, masih banyak banget yg lainnya, tolonglah perbaiki lagi ini","['sumpah', '', 'makin', 'kesini', 'makin', 'sering', 'bug', 'berkalikali', 'hapus', 'pasang', 'tetep', 'saja', 'tidak', 'hilang', 'bugnya', 'video', 'ngeframe', 'terus', 'langsung', 'suara', '', 'nyantol', 'padahal', 'video', 'sudah', 'lewat', '', 'banyak', 'banget', 'yang', 'lain', 'tolong', 'baik', '', '']",11,positive
Eka Riyanti,1,2023-10-09 13:51:16,"Setelah di update tadi pagi kenapa ini malah mau pilih baju di tiktok ngga ada keranjang kuning nya semua. Apa sekarang tiktok sudah ngga bisa buat pesenan, baju dll?? Terus kenapa ada efek baru di download ngga bisa, muncul nya tulisan efek tidak ada dikawasan anda ?? Gimana ini sudah di update malah tambah buruk !! Perhatikan kualitas nya","['', '', 'terbaru', 'tadi', 'pagi', '', '', 'bahkan', 'mau', 'pilih', 'baju', '', 'tiktok', 'tidak', '', 'keranjang', 'kuning', 'nya', 'semua', 'apa', 'sekarang', 'tiktok', '', 'tidak', '', 'buat', 'sen', 'baju', '', 'terus', '', '', 'efek', 'baru', '', 'unduh', 'tidak', '', 'muncul', 'nya', 'tulis', 'efek', '', '', 'kawasan', '', 'bagaimana', '', '', '', 'terbaru', 'bahkan', 'tambah', 'buruk', 'perhati', 'kualitas', 'nya']",0,neutral
P V S,1,2023-10-05 21:22:52,"sebelumnya saya pake tiktok lite, kalau mau tampilan bersih tinggal zoom in aja pake 2 jari.. skrg pake tiktok malah harus tekan lama terus baru klik tampilan bersih. menurut saya lebih enak yg lngsung zoom in 2 jari untuk menghilangkan teks. terus masalah translate, kenapa gk ada 'terjemahkan' di bawah captionnya lgsung sih? rempong bgt mau nranslate doangğŸ¤§ mohon diperbaiki. terima kasih","['belum', '', 'pakai', 'tiktok', 'lite', 'kalau', 'mau', 'tampil', 'bersih', 'tinggal', 'zoom', 'masuk', 'saja', 'pakai', 'jari', 'sekarang', 'pakai', 'tiktok', 'bahkan', '', 'tekan', 'lama', 'terus', 'baru', 'klik', 'tampil', 'bersih', '', '', 'lebih', 'enak', 'yang', 'langsung', 'zoom', 'masuk', 'jari', '', 'hilang', 'teks', 'terus', 'masalah', 'translate', '', 'tidak', '', 'terjemah', '', 'bawah', 'captionnya', 'lgsung', 'sih', 'sulit', 'banget', 'mau', 'nranslate', 'doang', 'mohon', 'baik', 'terima', 'kasih']",3,positive
Jabrik Bhaburinik,1,2023-09-07 05:40:50,"Tik tok knp si, setelah di update kok pas buka apk nya suka keluar sendiri, trs nge bug juga. Padahal jaringan lancar banget sampe aku hapus nih aplikasi trs aku install ulang, kalonya masih nge bug dan keluar sendiri aku ga bakal download lagi","['tik', 'tok', 'kenapa', 'si', '', '', 'terbaru', 'kok', 'pas', 'buka', 'aplikasi', 'nya', 'suka', 'keluar', 'sendiri', 'terus', 'nge', 'bug', '', 'padahal', 'jaringan', 'lancar', 'banget', 'sampai', 'aku', 'hapus', 'ini', 'aplikasi', 'terus', 'aku', 'pasang', 'ulang', 'kalau', '', 'nge', 'bug', '', 'keluar', 'sendiri', 'aku', 'tidak', 'bakal', 'unduh', '']",3,positive
Susi Berliyana,1,2023-10-04 05:50:48,"Bener bener sangat mengecewakan, saya pengguna tiktok dari lama, tapi makin kesini tiktok makin jelek. Setelah di update jadi ga bisa di buka ya, padahal sebelumnya bisa bisa aja. Kalau mau buka tiktok harus hapus dulu aplikasi download ulang hahaha","['benar', 'benar', 'sangat', 'kecewa', '', 'guna', 'tiktok', '', 'lama', '', 'makin', 'kesini', 'tiktok', 'makin', 'jelek', '', '', 'terbaru', 'jadi', 'tidak', '', '', 'buka', '', 'padahal', 'belum', '', '', 'saja', 'kalau', 'mau', 'buka', 'tiktok', '', 'hapus', 'dulu', 'aplikasi', 'unduh', 'ulang', 'hahaha']",3,positive
Yiengg jounglee,1,2023-09-21 21:42:16,"Aplikasi tidak bisa dibuka sama sekali padahal saya sudah update ke versi terbaru tapi tetep saja tidak ada perubahan, semua file sudah saya hapus tapi tetap saja tiktok tidak bisa dibukak, tolong dong perbaiki, padahal dulu tidak seperti ini, DIMOHON UNTUK DIPERBAIKI LAGI APLIKASI INI!!!!!ğŸ˜¡","['aplikasi', '', '', 'buka', 'sama', 'sekali', 'padahal', '', '', 'terbaru', '', 'versi', 'baru', '', 'tetep', '', '', '', 'ubah', 'semua', 'file', '', '', 'hapus', '', 'tetap', '', 'tiktok', '', '', 'dibukak', '', 'dong', 'baik', 'padahal', 'dulu', '', '', '', 'mohon', '', 'baik', '', 'aplikasi', '']",6,positive
a s,2,2023-10-01 11:08:05,"setelah di update malah sering lag, penempatan for you nya udah paling benar di sisi paling kanan, malah diubah di tengah, lagi-lagi update tiktok mengecewakan, font nya jelek, ngga ada fitur translate, Iklan nya bukan cuman di beranda, sekarang kalo nge scrol akun juga muncul iklan nya","['', '', 'terbaru', 'bahkan', 'sering', 'lag', 'tempat', 'for', 'you', 'nya', 'sudah', 'paling', 'benar', '', 'sisi', 'paling', 'kanan', 'bahkan', 'ubah', '', 'tengah', 'lagilagi', 'terbaru', 'tiktok', 'kecewa', 'font', 'nya', 'jelek', 'tidak', '', 'fitur', 'translate', 'iklan', 'nya', 'bukan', 'cuman', '', 'beranda', 'sekarang', 'kalau', 'nge', 'scrol', 'akun', '', 'muncul', 'iklan', 'nya']",3,positive
Sumarni Findy,2,2023-10-05 07:44:33,"Saat ini tik tok di hp q sering lemot, macet, bahkan tidak bisa di buka, bahkan bikin hp ngeleg, eror sampe g bisa d buka sama sekali. Klo mau buka tiktok lancar harus di uninstal dulu,kemudian di instal lagi baru bisa. Ini sekarang makin aneh lagi. Sudah di dwonload tp aplikasi'y g muncul d layarğŸ¤¦. Klo mau buka tik tok harus lewat play storeğŸ¤¦ğŸ¾â€â™€ï¸","['', '', 'tik', 'tok', '', 'seluler', 'q', 'sering', 'lot', 'macet', 'bahkan', '', '', '', 'buka', 'bahkan', 'bikin', 'seluler', 'lelet', 'error', 'sampai', 'g', '', 'di', 'buka', 'sama', 'sekali', 'kalau', 'mau', 'buka', 'tiktok', 'lancar', '', '', 'copot', 'dulukemudian', '', 'pasang', '', 'baru', '', '', 'sekarang', 'makin', 'aneh', '', '', '', 'unduh', 'tapi', 'aplikasiy', 'g', 'muncul', 'di', 'layar', 'kalau', 'mau', 'buka', 'tik', 'tok', '', 'lewat', 'main', 'toko']",37,positive
Novia Widyawati28,1,2023-09-16 23:16:51,"Tiktok kenapasih udah di update nggak bisa kebuka sama sekali, terus di coba hapus apknya di download lagi, malah nggak bisa login lagi. Terus ada tulisan sambungkan ke jaringan internet padahal jaringan bagus + kuota banyakğŸ¥²","['tiktok', 'kenapasih', 'sudah', '', 'terbaru', '', '', 'buka', 'sama', 'sekali', 'terus', '', 'coba', 'hapus', 'aplikasi', '', 'unduh', '', 'bahkan', '', '', 'login', '', 'terus', '', 'tulis', 'sambung', '', 'jaringan', 'internet', 'padahal', 'jaringan', 'bagus', 'kuota', 'banyak']",10,positive
muhammad Alfath,1,2023-10-21 09:54:16,Saya sangat suka Tiktok banyak vidio baru yg menambah wawasan. Tapi sayang nya Tiktok sering Bug dan macet muncul logo doang dan bikin HP nge freeze. Mohon untuk di perbaiki lagi. Sudah banyak keluhan dari pengguna tiktok seluruh dunia. MAAF SAYA KASIH BINTANG 1 KARENA TERLALU SERING BIKIN APLIKASI LAIN JUGA IKUT LEMOT.,"['', 'sangat', 'suka', 'tiktok', 'banyak', 'vidio', 'baru', 'yang', 'tambah', 'wawas', '', 'sayang', 'nya', 'tiktok', 'sering', 'bug', '', 'macet', 'muncul', 'logo', 'doang', '', 'bikin', 'seluler', 'nge', 'freeze', 'mohon', '', '', 'baik', '', '', 'banyak', 'keluh', '', 'guna', 'tiktok', 'seluruh', 'dunia', 'maaf', '', 'kasih', 'bintang', '', 'terlalu', 'sering', 'bikin', 'aplikasi', '', '', 'ikut', 'lot']",17,positive
Yunita Sari,1,2023-11-11 12:29:48,"Kenapa tiktok belakangan ini selalu nge bug??, Selalu keluar sendiri dari aplikasi, beberapa kali saya coba hasilnya tetap sama. Tolong untuk pihak yang berkesangkutan, segera di perbaiki, atau tidak tolong kasih solusinya! Sudah di uninstall lalu di install lagi hasilnya tetap sama, KENAPA SIH?, PIHAK YG BERKESANGKUTAN DIEM AJA NIH?, MINIMAL KASIH SOLUSI!!!!","['', 'tiktok', 'belakang', '', 'selalu', 'nge', 'bug', 'selalu', 'keluar', 'sendiri', '', 'aplikasi', 'beberapa', 'kali', '', 'coba', 'hasil', 'tetap', 'sama', '', '', 'pihak', '', 'sangkut', 'segera', '', 'baik', '', '', '', 'kasih', 'solusi', '', '', 'copot', 'lalu', '', 'pasang', '', 'hasil', 'tetap', 'sama', '', 'sih', 'pihak', 'yang', 'sangkut', 'diem', 'saja', 'ini', 'minimal', 'kasih', 'solusi']",23,positive
Feranika Septia Diah,1,2023-10-11 21:50:13,"Tiktok te update otomatis, setelah itu pas mau di buka apk nya gabisa kebuka, udh di pencet berkali kali. Lambat bgt kebuka nya. Sampai sekarang pun saya mau buka apk nya ga bisa terbuka sama sekali. Kalo bisa kembalikan ke versi lama aja. Karena versi baru nya masih kurang kualitasnya.","['tiktok', 'te', 'terbaru', 'otomatis', '', '', 'pas', 'mau', '', 'buka', 'aplikasi', 'nya', 'tidak bisa', 'buka', 'udh', '', 'pencet', 'kali', 'kali', 'lambat', 'banget', 'buka', 'nya', '', 'sekarang', '', '', 'mau', 'buka', 'aplikasi', 'nya', 'tidak', '', 'buka', 'sama', 'sekali', 'kalau', '', 'kembali', '', 'versi', 'lama', 'saja', '', 'versi', 'baru', 'nya', '', 'kurang', 'kualitas']",16,positive
Rabbani Yuki Arfiansyach,1,2023-09-21 06:02:06,"Curiga aplikasi nya bervirus atau ada bug nya. Hp saya ram 4 masa cuman buka tiktok tanpa ada aplikasi latar belakang ram nya udah ke pake 3,7 GB. Main pubg aja cuman ke pake 3,4 GB. Terus bikin aplikasi lain nge lag juga. Bahkan pernah sampe kejadian hp saya freeze selama 1 jam pas buka tiktok. Bulan ini udah 4x download ulang tiktok karna tiba"" keluar dari tiktok nya terus gak bisa masuk lagi.","['curiga', 'aplikasi', 'nya', 'virus', '', '', 'bug', 'nya', 'seluler', '', 'ram', 'masa', 'cuman', 'buka', 'tiktok', '', '', 'aplikasi', 'latar', 'belakang', 'ram', 'nya', 'sudah', '', 'pakai', 'gb', 'main', 'pubg', 'saja', 'cuman', '', 'pakai', 'gb', 'terus', 'bikin', 'aplikasi', '', 'nge', 'lag', '', 'bahkan', 'pernah', 'sampai', 'jadi', 'seluler', '', 'freeze', 'lama', 'jam', 'pas', 'buka', 'tiktok', 'bulan', '', 'sudah', 'x', 'unduh', 'ulang', 'tiktok', 'karena', 'tiba', 'keluar', '', 'tiktok', 'nya', 'terus', 'gak', '', 'masuk', '']",-5,negative
Lena Coutrier,1,2023-10-23 16:45:25,"Apaan sih? Setiap kali mau login buat klaim poin Tiktok bonus yang buat e-money, selalu aja tombol di layarnya lenyap! Gak enak banget dipake! Udah beberapa kali begini. Masa mesti dihapus data aplikasinya atau diinstal kembali baru bisa dipake? Jelek nih aplikasinya. Dan jangan apa2 kena reset deh kalo pas kita mau nonton buat menuhin poinnya!","['apa', 'sih', '', 'kali', 'mau', 'login', 'buat', 'klaim', 'poin', 'tiktok', 'bonus', '', 'buat', 'emoney', 'selalu', 'saja', 'tombol', '', 'layar', 'lenyap', 'gak', 'enak', 'banget', 'dipake', 'sudah', 'beberapa', 'kali', 'begini', 'masa', 'mesti', 'hapus', 'data', 'aplikasi', '', 'diinstal', '', 'baru', '', 'dipake', 'jelek', 'ini', 'aplikasi', '', 'jangan', 'apa', 'kena', 'reset', 'deh', 'kalau', 'pas', '', 'mau', 'nonton', 'buat', 'menuhin', 'poin']",-12,negative
Lexie Boong,5,2023-11-06 17:13:08,"Tiktok ini sangat banyak manfaatnya loh kalo di gunakan dngn bener, buktinya dengan aplikasi ini banyak anak muda yang terinovasi sampai bisa jadi sukses di usia muda, makasih banyak buat semua fasilitas nya dan semoga bisa tambah berkembang. KLO BISA BUKA TT SHOP lagi yağŸ¥°ğŸ˜","['tiktok', '', 'sangat', 'banyak', 'manfaat', 'loh', 'kalau', '', 'guna', 'dengan', 'benar', 'bukti', '', 'aplikasi', '', 'banyak', 'anak', 'muda', '', 'inovasi', '', '', 'jadi', 'sukses', '', 'usia', 'muda', 'terima kasih', 'banyak', 'buat', 'semua', 'fasilitas', 'nya', '', 'moga', '', 'tambah', 'kembang', 'kalau', '', 'buka', 'tt', 'shop', '', '']",28,positive
Gilang Bayu Irwana,1,2023-10-17 21:53:00,"Kenapa video yang fyp selalu berulang ulang, dan ga hanya 1 video atau 2 video saja, tapi hampir semua video yang pernah fyp, bisa fyp lagi. Tidak hanya sekali tapi hingga berkali-kali bahkan lebih dari 5. Akhir2 ini saya tidak bisa merasakan enjoy saat menggunakan tiktok. Sudah seminggu tiktok saya begini, padahal ruang penyimpanan masih sangat banyak, dan aplikasi dalam versi terbaru","['', 'video', '', 'fyp', 'selalu', 'ulang', 'ulang', '', 'tidak', '', 'video', '', 'video', '', '', 'hampir', 'semua', 'video', '', 'pernah', 'fyp', '', 'fyp', '', '', '', 'sekali', '', 'hingga', 'berkalikali', 'bahkan', 'lebih', '', 'akhir', '', '', '', '', 'rasa', 'enjoy', '', 'guna', 'tiktok', '', 'minggu', 'tiktok', '', 'begini', 'padahal', 'ruang', 'simpan', '', 'sangat', 'banyak', '', 'aplikasi', '', 'versi', 'baru']",-11,negative
Marisa Gita,2,2023-09-04 20:04:10,"Ada apa dengan tiktok ini? Sebelumnya bagus"" aja aplikasi nya, saya sudah lama menggunakan tiktok, baru aja di update kok skrang knpa masuk pembukaan pertama lodingnya lama kli gk terbukak"" pdhal jaringan bagus dan menggunakan WIFI jugak itu kenapa ya? Tolong dong pihak tiktok diperbaiki kayak sebelumnyağŸ™ğŸ™","['', 'apa', '', 'tiktok', '', 'belum', 'bagus', 'saja', 'aplikasi', 'nya', '', '', 'lama', 'guna', 'tiktok', 'baru', 'saja', '', 'terbaru', 'kok', 'skrang', 'kenapa', 'masuk', 'buka', 'pertama', 'lodingnya', 'lama', 'kli', 'tidak', 'terbukak', 'padahal', 'jaringan', 'bagus', '', 'guna', 'wifi', 'jugak', '', '', '', '', 'dong', 'pihak', 'tiktok', 'baik', 'kayak', 'belum']",-13,negative
flower channel,1,2023-09-23 09:00:14,"gmn y, tik tok sekarang kok makin aneh, kalau dibuka lamaaa banget loading nya (tampilan depan yg ada logo tik tok) sampe sampe gbs dibuka, terus kalau nonton live streaming org itu kebiasaan bngt y Kandangan keluar sendiri dari apk, kadang nge lag sampe hp ku panas, dan kalau ada iklan di tik tok itu pasti nge lag nya parah banget, aku sampe uninstall tik tok, tolong ya tik tok, perbaiki lagi kondisi apk nya makasih.","['gmn', 'ya', 'tik', 'tok', 'sekarang', 'kok', 'makin', 'aneh', 'kalau', 'buka', 'lamaaa', 'banget', 'loading', 'nya', 'tampil', 'depan', 'yang', '', 'logo', 'tik', 'tok', 'sampai', 'sampai', 'tidak bisa', 'buka', 'terus', 'kalau', 'nonton', 'langsung', 'streaming', 'orang', '', 'biasa', 'bngt', 'ya', 'kandang', 'keluar', 'sendiri', '', 'aplikasi', 'kadang', 'nge', 'lag', 'sampai', 'seluler', 'ku', 'panas', '', 'kalau', '', 'iklan', '', 'tik', 'tok', '', '', 'nge', 'lag', 'nya', 'parah', 'banget', 'aku', 'sampai', 'copot', 'tik', 'tok', '', '', 'tik', 'tok', 'baik', '', 'kondisi', 'aplikasi', 'nya', 'terima kasih']",17,positive
Ponsel Letto,3,2023-09-06 20:29:29,"Akhir akhir ini lemot parah padahal sinyal maupun wifi tinggi, video yg lewat pun sering di ulang ulang, video yg di upload engak semulus HD smooth sebelum nya, semakin di update malah tambah parah bug ny, masuk live jualan, nonton scroll vt, belanja tiktok shop nya pun sering ngelag parah.. Ayolah perbaiki buktikan performa kinerja tiktok jauh lebih baik dari apk lain, untuk kenyamanan bersama juga, padahal ini apk yg paling disukai sejuta umat masa ia menurun drastis gini kinerja apk nya.","['akhir', 'akhir', '', 'lot', 'parah', 'padahal', 'sinyal', 'maupun', 'wifi', 'tinggi', 'video', 'yang', 'lewat', '', 'sering', '', 'ulang', 'ulang', 'video', 'yang', '', 'upload', 'tidak', 'mulus', 'hd', 'smooth', '', 'nya', 'makin', '', 'terbaru', 'bahkan', 'tambah', 'parah', 'bug', 'ny', 'masuk', 'langsung', 'jual', 'nonton', 'scroll', 'vt', 'belanja', 'tiktok', 'shop', 'nya', '', 'sering', 'lelet', 'parah', 'ayo', 'baik', 'bukti', 'performa', 'kerja', 'tiktok', 'jauh', 'lebih', 'baik', '', 'aplikasi', '', '', 'nyaman', 'sama', '', 'padahal', '', 'aplikasi', 'yang', 'paling', 'suka', 'juta', 'umat', 'masa', '', 'turun', 'drastis', 'gin', 'kerja', 'aplikasi', 'nya']",2,positive
